purchase_id,purchase_date,product_id,product_price,service_tax,comission_value,has_coupon,discount,refund,cancelled,chargeback
561290175,2020-05-30,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
698703832,2022-03-06,218834610,780.00,93.6,452.40,1,0.3,0,0,0
526868300,2020-11-11,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
766601260,2021-07-26,937565380,850.00,102,663.00,1,0.1,0,0,0
291505905,2022-09-29,399974968,45.00,4.5,31.50,1,0.2,1,0,0
592521582,2020-12-16,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
788499925,2021-08-26,234382743,30.00,3,21.00,1,0.2,0,0,0
320689186,2022-11-06,817310632,56.00,5.6,33.60,1,0.3,1,0,0
361541975,2020-11-11,817310632,56.00,5.6,44.80,1,0.1,0,0,0
985878903,2022-12-03,897822682,73.00,7.3,65.70,0,0,0,0,1
684452923,2022-11-15,897822682,73.00,7.3,51.10,1,0.2,0,0,0
178263270,2022-01-01,275653577,48.00,4.8,43.20,0,0,0,0,0
780804377,2021-11-26,328762963,520.00,52,468.00,0,0,0,1,0
884667306,2020-06-19,399974968,45.00,5.4,39.60,0,0,0,0,0
285704300,2021-12-31,719732475,"1,984.00",198.4,"1,587.20",1,0.1,0,0,0
224237506,2022-03-28,253458328,560.00,84,476.00,0,0,0,1,0
783893360,2022-01-29,253458328,560.00,67.2,492.80,0,0,0,0,0
579487312,2022-02-13,399974968,45.00,5.4,39.60,0,0,0,0,0
687947407,2020-11-27,399974968,45.00,5.4,39.60,0,0,0,0,0
176922593,2022-08-07,218834610,780.00,78,702.00,0,0,0,0,0
399179523,2021-12-28,817310632,56.00,5.6,50.40,0,0,0,0,0
658495276,2020-09-24,234382743,30.00,3.6,26.40,0,0,0,0,0
843328634,2020-04-29,218834610,780.00,78,468.00,1,0.3,0,0,0
299703907,2021-08-14,957182963,968.00,116.16,658.24,1,0.2,0,0,0
618276873,2021-11-22,399974968,45.00,4.5,40.50,0,0,0,0,0
693770663,2021-10-03,957182963,968.00,116.16,851.84,0,0,0,0,0
970976942,2020-10-17,489748266,"1,000.00",100,900.00,0,0,0,0,0
969539385,2022-07-07,817310632,56.00,5.6,39.20,1,0.2,0,0,0
539243207,2022-10-16,253458328,560.00,56,448.00,1,0.1,0,0,0
556247319,2020-05-16,399463467,"1,488.00",148.8,"1,190.40",1,0.1,0,0,0
897230266,2021-11-07,253458328,560.00,56,504.00,0,0,0,0,0
323390443,2022-03-06,399974968,45.00,5.4,35.10,1,0.1,0,0,0
327379195,2021-09-20,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
471762618,2020-10-01,234382743,30.00,4.5,22.50,1,0.1,0,0,0
384783568,2022-11-06,897822682,73.00,7.3,58.40,1,0.1,0,1,0
455383881,2021-11-30,253458328,560.00,56,504.00,0,0,0,0,0
765829466,2022-07-23,719732475,"1,984.00",198.4,"1,388.80",1,0.2,0,1,0
866305224,2022-07-10,325563626,660.00,79.2,580.80,0,0,0,0,0
587789483,2022-03-28,899309605,52.00,5.2,46.80,0,0,0,0,0
416521977,2021-10-10,234382743,30.00,3,24.00,1,0.1,0,0,0
222467652,2020-04-15,218834610,780.00,78,702.00,0,0,0,0,0
270755472,2023-01-05,899309605,52.00,5.2,46.80,0,0,0,0,0
335527645,2022-11-13,399974968,45.00,4.5,40.50,0,0,0,0,0
687957686,2020-10-12,399974968,45.00,4.5,40.50,0,0,0,0,0
972488727,2022-10-08,495666716,"1,612.00",161.2,"1,450.80",0,0,0,0,0
410768897,2021-11-13,489748266,"1,000.00",150,850.00,0,0,0,0,0
884934299,2022-12-28,899309605,52.00,6.24,45.76,0,0,0,0,0
410768897,2021-11-13,489748266,"1,000.00",150,850.00,0,0,0,0,0
911374723,2022-05-09,253458328,560.00,56,448.00,1,0.1,0,0,0
604211940,2022-01-29,489748266,"1,000.00",100,600.00,1,0.3,0,0,0
911665731,2022-07-08,603531440,580.00,58,522.00,0,0,0,0,0
792625672,2022-10-01,338359603,57.00,5.7,51.30,0,0,0,1,0
815380675,2021-12-17,264261718,560.00,56,504.00,0,0,0,0,1
212724184,2020-03-23,613311395,680.00,68,544.00,1,0.1,1,0,0
799502624,2022-07-09,234382743,30.00,3,27.00,0,0,0,1,0
541825552,2020-05-20,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
538185793,2021-08-28,399974968,45.00,4.5,27.00,1,0.3,1,0,0
708975587,2020-07-03,399974968,45.00,4.5,40.50,0,0,0,0,0
589551684,2021-06-23,983844542,650.00,65,585.00,0,0,0,0,0
250252222,2020-08-01,338359603,57.00,5.7,51.30,0,0,0,0,0
340344456,2022-12-09,899309605,52.00,5.2,46.80,0,0,0,1,0
515557863,2022-11-29,275653577,48.00,4.8,43.20,0,0,0,0,0
797316983,2020-05-04,399974968,45.00,5.4,35.10,1,0.1,0,0,0
718190282,2022-02-28,897822682,73.00,7.3,65.70,0,0,1,0,0
742867748,2020-07-17,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
891636596,2020-04-07,218834610,780.00,78,624.00,1,0.1,0,0,0
623601502,2021-12-12,399974968,45.00,4.5,40.50,0,0,0,0,0
551202364,2022-12-16,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
785503934,2021-07-10,399974968,45.00,4.5,40.50,0,0,0,0,0
764850515,2021-06-21,399974968,45.00,4.5,36.00,1,0.1,0,0,0
716863777,2022-02-13,899309605,52.00,5.2,46.80,0,0,0,0,0
207276905,2022-12-27,899309605,52.00,6.24,45.76,0,0,0,0,0
698503739,2022-11-26,489748266,"1,000.00",100,900.00,0,0,0,0,0
775389449,2022-11-08,541916844,670.00,80.4,589.60,0,0,0,0,0
713470928,2020-02-10,489748266,"1,000.00",100,900.00,0,0,0,0,0
868795849,2021-07-31,541916844,670.00,67,469.00,1,0.2,0,0,0
535729455,2020-01-09,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
862609784,2020-12-27,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
819782774,2020-05-10,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
235722439,2020-05-20,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
580642327,2020-06-14,399974968,45.00,4.5,36.00,1,0.1,0,1,0
435383184,2022-12-25,399974968,45.00,4.5,36.00,1,0.1,0,0,0
590630664,2022-01-16,218834610,780.00,78,546.00,1,0.2,0,0,0
764322582,2022-12-03,399974968,45.00,4.5,40.50,0,0,0,0,0
829915911,2022-02-08,983844542,650.00,65,520.00,1,0.1,1,0,0
955930325,2020-12-26,489748266,"1,000.00",100,700.00,1,0.2,0,0,0
506410656,2022-01-06,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
225310777,2020-01-26,324917616,90.00,9,63.00,1,0.2,0,0,0
791611403,2022-01-13,489748266,"1,000.00",150,850.00,0,0,0,0,0
241759554,2021-12-26,399974968,45.00,5.4,39.60,0,0,1,0,0
234211180,2021-12-24,253458328,560.00,84,476.00,0,0,0,0,0
224517340,2021-07-17,399974968,45.00,5.4,39.60,0,0,0,0,0
925854215,2022-12-16,603531440,580.00,58,406.00,1,0.2,0,0,0
257370502,2022-11-11,218834610,780.00,93.6,686.40,0,0,0,0,0
263822557,2021-12-07,489748266,"1,000.00",100,900.00,0,0,0,0,0
550245929,2021-03-06,275653577,48.00,4.8,38.40,1,0.1,0,0,0
670448190,2022-01-20,260868848,640.00,76.8,499.20,1,0.1,0,0,0
273605807,2021-01-11,983844542,650.00,78,572.00,0,0,0,0,0
679539175,2020-09-19,399974968,45.00,4.5,36.00,1,0.1,0,0,0
628870384,2022-09-22,545252229,210.00,21,168.00,1,0.1,0,1,0
729390977,2022-07-19,275653577,48.00,4.8,43.20,0,0,0,0,0
199707960,2021-11-23,338359603,57.00,6.84,44.46,1,0.1,0,0,0
629771694,2021-01-21,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
832898479,2022-01-04,983844542,650.00,78,442.00,1,0.2,0,0,0
637554700,2021-08-18,957182963,968.00,116.16,851.84,0,0,0,0,0
410346557,2022-08-23,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
181280186,2022-07-07,399974968,45.00,4.5,40.50,0,0,0,1,0
644288509,2022-09-09,899309605,52.00,6.24,45.76,0,0,0,1,0
616757577,2022-11-26,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
363434250,2021-07-19,489748266,"1,000.00",150,750.00,1,0.1,1,0,0
852877967,2022-08-13,234382743,30.00,3.6,26.40,0,0,0,0,0
570346832,2021-07-17,983844542,650.00,97.5,552.50,0,0,0,0,0
438284815,2022-07-10,399974968,45.00,4.5,36.00,1,0.1,0,1,0
770203953,2020-12-26,817310632,56.00,6.72,43.68,1,0.1,1,0,0
375206534,2021-04-24,399974968,45.00,4.5,36.00,1,0.1,0,0,0
873196453,2022-04-26,897822682,73.00,7.3,65.70,0,0,0,1,0
624820906,2020-01-10,324917616,90.00,9,81.00,0,0,0,0,0
512273495,2022-11-06,399974968,45.00,4.5,40.50,0,0,0,1,0
910856194,2021-02-13,817310632,56.00,6.72,38.08,1,0.2,0,0,0
882819227,2022-07-18,983844542,650.00,78,572.00,0,0,0,0,0
298352222,2021-12-25,957182963,968.00,116.16,851.84,0,0,0,0,0
716645568,2021-01-12,399974968,45.00,4.5,31.50,1,0.2,0,0,0
411635425,2022-12-14,399974968,45.00,4.5,40.50,0,0,0,0,0
193937448,2020-12-26,489748266,"1,000.00",100,900.00,0,0,0,0,0
610177936,2021-08-21,253458328,560.00,56,504.00,0,0,0,0,0
898929568,2021-03-12,983844542,650.00,97.5,487.50,1,0.1,0,0,0
948343519,2022-08-15,275653577,48.00,4.8,43.20,0,0,0,0,0
642649822,2022-10-23,338359603,57.00,5.7,51.30,0,0,0,0,0
532246704,2020-03-29,399974968,45.00,4.5,36.00,1,0.1,0,0,0
605334460,2020-12-19,399974968,45.00,6.75,38.25,0,0,0,1,0
679979715,2021-12-31,719732475,"1,984.00",238.08,"1,547.52",1,0.1,0,1,0
492740212,2022-09-08,338359603,57.00,5.7,39.90,1,0.2,0,1,0
706787971,2021-01-01,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
610555941,2021-04-25,399463467,"1,488.00",178.56,863.04,1,0.3,0,0,0
598180698,2020-05-23,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
938368481,2022-12-13,489748266,"1,000.00",150,850.00,0,0,0,0,0
265820760,2022-03-18,253458328,560.00,56,504.00,0,0,0,0,1
824364308,2021-11-25,957182963,968.00,96.8,774.40,1,0.1,0,1,0
233383459,2022-12-10,218834610,780.00,78,624.00,1,0.1,0,0,0
676985696,2020-04-23,218834610,780.00,78,624.00,1,0.1,0,0,0
777662971,2020-07-21,489748266,"1,000.00",120,880.00,0,0,0,0,0
484438967,2022-11-12,275653577,48.00,5.76,42.24,0,0,0,0,0
839384607,2022-12-20,338359603,57.00,5.7,51.30,0,0,0,0,0
898960258,2022-07-15,275653577,48.00,4.8,38.40,1,0.1,0,0,0
237408859,2020-01-20,399974968,45.00,5.4,39.60,0,0,0,0,1
233863498,2020-05-03,983844542,650.00,65,520.00,1,0.1,0,0,0
924325281,2022-12-17,897822682,73.00,8.76,64.24,0,0,0,0,0
350407739,2022-04-12,899309605,52.00,6.24,35.36,1,0.2,0,0,0
284364938,2020-11-29,719732475,"1,984.00",198.4,"1,785.60",0,0,0,1,0
941559723,2021-12-13,957182963,968.00,116.16,658.24,1,0.2,0,0,0
597252231,2021-03-21,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
860377619,2022-10-28,868415522,"1,120.00",112,896.00,1,0.1,0,0,0
923775793,2020-08-27,399974968,45.00,4.5,40.50,0,0,0,0,0
436811641,2022-08-25,780973554,950.00,114,836.00,0,0,0,0,0
320368431,2022-06-30,234382743,30.00,3,21.00,1,0.2,0,0,0
190409707,2021-03-06,343411650,49.00,5.88,43.12,0,0,0,0,0
920681889,2022-11-25,719732475,"1,984.00",238.08,"1,547.52",1,0.1,1,0,0
834488858,2022-01-13,275653577,48.00,5.76,37.44,1,0.1,0,0,0
190523362,2022-03-07,253458328,560.00,56,504.00,0,0,0,1,0
432333608,2022-04-17,234382743,30.00,4.5,25.50,0,0,0,0,0
525983282,2021-11-20,983844542,650.00,97.5,552.50,0,0,0,0,0
396658814,2022-01-08,489748266,"1,000.00",100,900.00,0,0,0,0,1
746616444,2021-01-30,399974968,45.00,4.5,40.50,0,0,1,0,0
969425790,2022-01-01,817310632,56.00,5.6,50.40,0,0,0,0,0
742360634,2022-11-12,275653577,48.00,7.2,40.80,0,0,0,0,0
383808690,2020-12-07,983844542,650.00,78,507.00,1,0.1,1,0,0
939350945,2020-07-10,399974968,45.00,4.5,40.50,0,0,0,0,0
469399440,2021-08-29,844949729,390.00,58.5,292.50,1,0.1,0,0,0
880859274,2022-10-01,218834610,780.00,78,702.00,0,0,0,0,0
501983513,2022-09-24,545252229,210.00,25.2,184.80,0,0,0,0,0
553858946,2022-12-24,899309605,52.00,7.8,44.20,0,0,0,0,0
959197690,2021-08-15,817310632,56.00,5.6,50.40,0,0,0,0,0
596526575,2020-11-14,399974968,45.00,4.5,40.50,0,0,0,0,0
769450709,2022-01-15,983844542,650.00,78,377.00,1,0.3,1,0,0
346873605,2022-05-23,817310632,56.00,5.6,39.20,1,0.2,1,0,0
177830836,2022-02-09,234382743,30.00,3.6,26.40,0,0,0,0,0
837696938,2021-11-30,253458328,560.00,67.2,492.80,0,0,0,0,0
192472361,2022-09-24,983844542,650.00,65,520.00,1,0.1,0,0,0
265522200,2020-02-15,489748266,"1,000.00",120,880.00,0,0,0,0,0
638591258,2022-09-08,899309605,52.00,5.2,41.60,1,0.1,0,0,0
489495860,2020-04-29,218834610,780.00,78,702.00,0,0,0,0,0
581266305,2021-03-07,275653577,48.00,4.8,33.60,1,0.2,0,0,0
444378276,2021-12-23,489748266,"1,000.00",150,750.00,1,0.1,0,0,0
442574811,2021-08-30,399974968,45.00,4.5,36.00,1,0.1,0,0,0
305471753,2022-11-06,897822682,73.00,10.95,62.05,0,0,1,0,0
489777355,2021-02-09,399974968,45.00,4.5,31.50,1,0.2,0,0,0
785475271,2020-01-18,399974968,45.00,4.5,40.50,0,0,0,0,0
895562853,2021-04-24,338359603,57.00,5.7,45.60,1,0.1,0,1,0
572217534,2022-07-07,218834610,780.00,78,624.00,1,0.1,0,0,0
953478551,2022-10-08,399974968,45.00,5.4,35.10,1,0.1,1,0,0
427601935,2021-11-23,338359603,57.00,5.7,45.60,1,0.1,0,0,0
890834749,2021-11-20,780973554,950.00,95,665.00,1,0.2,0,0,1
677359475,2021-02-09,489748266,"1,000.00",120,880.00,0,0,0,0,0
833657912,2023-02-10,899309605,52.00,6.24,45.76,0,0,0,0,1
501561235,2022-07-30,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
809348832,2022-07-08,899309605,52.00,7.8,44.20,0,0,0,0,0
326258826,2021-01-16,275653577,48.00,5.76,42.24,0,0,0,0,0
619567414,2020-04-20,399974968,45.00,4.5,36.00,1,0.1,0,1,0
558212595,2022-03-27,399974968,45.00,4.5,36.00,1,0.1,0,0,0
665496417,2022-12-21,899309605,52.00,5.2,46.80,0,0,0,0,0
355469900,2020-12-10,218834610,780.00,78,702.00,0,0,0,0,0
820877748,2020-10-31,399974968,45.00,5.4,39.60,0,0,0,0,0
437685920,2022-07-02,234382743,30.00,3.6,26.40,0,0,0,0,0
575654919,2022-02-11,399974968,45.00,5.4,30.60,1,0.2,0,0,0
913588343,2020-12-20,922284793,546.00,54.6,436.80,1,0.1,0,0,0
738397184,2021-05-08,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
737431413,2022-12-20,343411650,49.00,5.88,43.12,0,0,0,0,0
679560954,2020-05-03,399974968,45.00,4.5,40.50,0,0,0,1,0
782652976,2021-02-28,585809781,830.00,99.6,730.40,0,0,0,0,0
361258265,2022-12-23,234382743,30.00,3.6,26.40,0,0,0,0,0
348369174,2020-10-08,399974968,45.00,4.5,31.50,1,0.2,0,1,0
964856908,2022-04-10,899309605,52.00,5.2,46.80,0,0,0,0,0
846251302,2021-02-23,585809781,830.00,83,664.00,1,0.1,0,0,0
284878458,2022-12-24,275653577,48.00,4.8,43.20,0,0,0,0,0
617860914,2021-04-27,399974968,45.00,5.4,35.10,1,0.1,0,0,0
470778847,2022-05-10,234382743,30.00,3,27.00,0,0,0,0,1
199932270,2021-01-16,489748266,"1,000.00",100,600.00,1,0.3,0,0,0
846395244,2022-05-09,899309605,52.00,6.24,45.76,0,0,0,0,0
492387331,2022-03-31,489748266,"1,000.00",100,900.00,0,0,0,0,0
321218716,2021-04-11,399974968,45.00,5.4,39.60,0,0,0,0,0
217403972,2022-02-24,489748266,"1,000.00",120,880.00,0,0,0,0,0
269436970,2020-05-22,399974968,45.00,4.5,40.50,0,0,0,0,0
289455422,2021-11-07,489748266,"1,000.00",120,680.00,1,0.2,0,0,0
670668873,2021-06-13,275653577,48.00,4.8,43.20,0,0,0,0,0
416446880,2022-02-14,899309605,52.00,5.2,41.60,1,0.1,0,0,0
347947493,2020-07-31,399463467,"1,488.00",223.2,"1,264.80",0,0,0,0,1
769735684,2022-05-23,541916844,670.00,67,536.00,1,0.1,0,0,0
318639464,2021-12-11,399974968,45.00,5.4,35.10,1,0.1,0,0,0
359364776,2022-01-09,489748266,"1,000.00",150,650.00,1,0.2,0,0,0
523938509,2020-06-07,343411650,49.00,5.88,43.12,0,0,0,0,0
517947397,2020-08-24,642907827,630.00,63,504.00,1,0.1,0,0,0
272799180,2022-01-09,719732475,"1,984.00",198.4,"1,587.20",1,0.1,0,0,0
914881344,2021-08-30,328762963,520.00,52,468.00,0,0,0,0,0
937359745,2021-12-19,338359603,57.00,8.55,42.75,1,0.1,0,0,0
957771553,2022-04-02,899309605,52.00,5.2,41.60,1,0.1,0,1,1
556222971,2022-11-06,218834610,780.00,93.6,686.40,0,0,0,0,0
450383710,2022-01-15,957182963,968.00,96.8,871.20,0,0,0,0,0
654512501,2021-09-01,897822682,73.00,8.76,56.94,1,0.1,0,0,0
404237569,2020-07-24,399974968,45.00,4.5,40.50,0,0,0,0,0
786459456,2020-08-29,399974968,45.00,5.4,30.60,1,0.2,1,0,0
251896808,2020-07-03,399463467,"1,488.00",178.56,"1,160.64",1,0.1,0,0,0
762468260,2021-12-03,264261718,560.00,56,448.00,1,0.1,0,0,0
937641528,2020-02-24,489748266,"1,000.00",120,880.00,0,0,1,0,0
694514556,2020-02-05,399974968,45.00,5.4,39.60,0,0,0,0,0
417421864,2022-07-09,899309605,52.00,5.2,41.60,1,0.1,0,0,0
257849769,2021-02-19,466262361,800.00,80,640.00,1,0.1,0,1,0
978171259,2022-06-20,489748266,"1,000.00",100,600.00,1,0.3,0,0,0
287552240,2020-01-25,399974968,45.00,4.5,40.50,0,0,0,0,0
729897280,2021-12-15,251959622,"1,520.00",152,"1,368.00",0,0,0,0,0
640898261,2022-07-11,899309605,52.00,5.2,41.60,1,0.1,0,0,0
459317374,2021-04-10,613311395,680.00,68,612.00,0,0,0,0,0
387791930,2020-11-23,218834610,780.00,117,663.00,0,0,0,0,0
704810731,2021-09-08,234382743,30.00,3,27.00,0,0,0,0,0
857611909,2021-01-17,348532296,680.00,68,612.00,0,0,0,0,0
336591490,2021-02-19,399974968,45.00,4.5,31.50,1,0.2,0,0,0
909468664,2022-09-03,338359603,57.00,8.55,48.45,0,0,0,0,0
451637332,2022-09-11,489748266,"1,000.00",100,900.00,0,0,0,0,0
832409963,2022-04-13,957182963,968.00,96.8,580.80,1,0.3,0,0,0
277768433,2022-03-14,489748266,"1,000.00",150,850.00,0,0,0,0,0
707478503,2020-08-06,260868848,640.00,96,544.00,0,0,0,0,0
625213316,2021-08-13,399974968,45.00,4.5,40.50,0,0,0,0,0
302356290,2022-02-16,399974968,45.00,4.5,36.00,1,0.1,0,0,0
601822892,2020-12-11,399974968,45.00,4.5,40.50,0,0,0,0,0
737381647,2021-03-30,399974968,45.00,4.5,40.50,0,0,0,0,0
644221658,2022-12-25,338359603,57.00,6.84,50.16,0,0,1,0,0
864424409,2020-08-03,275653577,48.00,4.8,38.40,1,0.1,1,0,0
661407939,2022-01-26,399974968,45.00,4.5,36.00,1,0.1,0,0,0
986467168,2020-02-21,719732475,"1,984.00",238.08,"1,547.52",1,0.1,0,0,0
343638813,2020-10-03,489748266,"1,000.00",120,580.00,1,0.3,0,0,0
786341493,2021-07-02,275653577,48.00,5.76,42.24,0,0,0,0,0
281871292,2021-06-26,324917616,90.00,9,72.00,1,0.1,0,0,0
396243718,2020-01-24,343411650,49.00,4.9,34.30,1,0.2,0,0,0
955393822,2021-11-26,399974968,45.00,5.4,39.60,0,0,0,0,0
882260879,2020-05-22,399974968,45.00,4.5,36.00,1,0.1,0,0,0
190256852,2020-08-01,260868848,640.00,76.8,499.20,1,0.1,0,1,0
238299309,2021-07-26,817310632,56.00,6.72,49.28,0,0,0,0,0
556294506,2021-07-20,275653577,48.00,4.8,43.20,0,0,0,0,0
723253947,2021-06-19,844949729,390.00,39,351.00,0,0,0,0,0
906173808,2021-11-09,780973554,950.00,95,855.00,0,0,1,0,0
414751310,2020-08-12,957182963,968.00,96.8,774.40,1,0.1,0,0,0
743226382,2020-12-24,817310632,56.00,5.6,50.40,0,0,0,0,0
927944353,2021-02-25,338359603,57.00,5.7,51.30,0,0,0,0,0
282742725,2021-01-08,489748266,"1,000.00",150,850.00,0,0,0,0,0
194325449,2021-08-10,234382743,30.00,3,27.00,0,0,1,0,0
517852479,2021-05-26,489748266,"1,000.00",120,680.00,1,0.2,0,0,0
829370516,2022-01-20,399463467,"1,488.00",223.2,"1,116.00",1,0.1,0,0,0
855526482,2022-07-19,897822682,73.00,7.3,65.70,0,0,0,0,0
446405684,2022-01-25,399974968,45.00,4.5,40.50,0,0,0,0,0
495706979,2022-02-20,489748266,"1,000.00",100,900.00,0,0,0,1,1
699694579,2022-09-21,899309605,52.00,5.2,46.80,0,0,0,0,0
944513621,2022-01-01,844949729,390.00,39,351.00,0,0,0,0,0
943319756,2022-11-09,399974968,45.00,4.5,40.50,0,0,1,0,0
178499553,2022-10-18,489748266,"1,000.00",100,900.00,0,0,0,0,0
875466631,2022-03-09,899309605,52.00,5.2,36.40,1,0.2,0,0,0
549493409,2022-08-21,899309605,52.00,6.24,35.36,1,0.2,0,0,0
690467609,2022-07-29,399974968,45.00,5.4,39.60,0,0,0,0,0
303856228,2021-08-31,897822682,73.00,8.76,56.94,1,0.1,1,0,0
598650814,2020-07-21,399974968,45.00,4.5,31.50,1,0.2,0,0,0
407937628,2021-03-10,234382743,30.00,3,27.00,0,0,0,0,0
775695582,2021-03-18,399974968,45.00,6.75,33.75,1,0.1,0,0,0
584769401,2020-08-08,489748266,"1,000.00",120,580.00,1,0.3,0,0,0
733172577,2022-05-18,899309605,52.00,6.24,45.76,0,0,0,0,0
840943806,2021-11-19,275653577,48.00,4.8,43.20,0,0,0,0,0
896796763,2020-11-09,218834610,780.00,93.6,686.40,0,0,0,0,1
299329897,2020-01-21,817310632,56.00,5.6,44.80,1,0.1,0,1,0
891872888,2022-12-15,260868848,640.00,76.8,499.20,1,0.1,0,1,1
171547304,2022-02-16,899309605,52.00,5.2,46.80,0,0,1,0,0
475424703,2021-10-16,922284793,546.00,65.52,425.88,1,0.1,0,0,0
516772253,2021-12-16,218834610,780.00,78,624.00,1,0.1,0,0,0
354710353,2020-08-29,399974968,45.00,6.75,38.25,0,0,0,0,0
254891925,2022-06-24,325563626,660.00,79.2,514.80,1,0.1,0,0,0
764356684,2022-07-01,253458328,560.00,67.2,492.80,0,0,0,0,0
927519365,2022-02-11,399974968,45.00,5.4,39.60,0,0,0,0,0
602616520,2021-10-26,260868848,640.00,64,576.00,0,0,0,0,0
869728485,2022-10-05,545252229,210.00,21,189.00,0,0,0,1,0
675725572,2022-01-14,957182963,968.00,96.8,871.20,0,0,0,0,0
934298665,2020-12-05,218834610,780.00,78,624.00,1,0.1,0,0,0
234257353,2021-06-27,399974968,45.00,4.5,36.00,1,0.1,0,0,0
970489795,2020-07-15,399974968,45.00,4.5,40.50,0,0,0,1,0
559394477,2021-04-20,234382743,30.00,3,27.00,0,0,0,0,0
309415946,2022-04-27,719732475,"1,984.00",198.4,"1,785.60",0,0,0,1,0
453476576,2022-08-12,218834610,780.00,117,429.00,1,0.3,0,0,0
295974290,2021-12-11,260868848,640.00,64,448.00,1,0.2,0,1,0
273947453,2022-06-27,983844542,650.00,65,585.00,0,0,0,1,0
438779895,2021-01-18,234382743,30.00,4.5,22.50,1,0.1,0,0,0
862642333,2022-11-08,234382743,30.00,3,27.00,0,0,0,0,0
256366863,2020-12-24,489748266,"1,000.00",100,900.00,0,0,0,1,0
269464553,2022-03-04,234382743,30.00,3.6,20.40,1,0.2,0,0,1
832568890,2021-11-19,399463467,"1,488.00",148.8,"1,041.60",1,0.2,0,0,0
661858200,2022-12-19,780973554,950.00,95,760.00,1,0.1,0,0,0
209529840,2021-01-10,983844542,650.00,65,390.00,1,0.3,0,1,0
743369293,2021-05-02,613311395,680.00,68,612.00,0,0,0,0,0
508966708,2021-11-11,399463467,"1,488.00",178.56,"1,011.84",1,0.2,0,0,0
212956264,2022-12-10,899309605,52.00,5.2,46.80,0,0,0,0,0
619468455,2019-10-06,399463467,"1,488.00",148.8,"1,339.20",0,0,0,0,0
362652392,2022-11-13,545252229,210.00,25.2,163.80,1,0.1,0,0,0
709659479,2021-11-27,324917616,90.00,13.5,76.50,0,0,0,0,0
887694356,2022-04-05,897822682,73.00,10.95,47.45,1,0.2,0,0,0
929702450,2022-12-02,545252229,210.00,25.2,184.80,0,0,0,0,0
929282840,2020-02-29,719732475,"1,984.00",198.4,"1,388.80",1,0.2,0,0,0
376891275,2022-09-19,545252229,210.00,21,168.00,1,0.1,0,0,0
518858322,2020-12-13,399974968,45.00,4.5,40.50,0,0,0,0,0
879644542,2021-06-28,983844542,650.00,78,377.00,1,0.3,0,0,0
530960197,2021-12-27,399974968,45.00,4.5,36.00,1,0.1,1,0,0
411859620,2021-12-04,343411650,49.00,5.88,43.12,0,0,0,1,0
587387286,2022-11-21,545252229,210.00,31.5,136.50,1,0.2,0,0,0
491512675,2020-08-03,343411650,49.00,4.9,39.20,1,0.1,0,1,0
975848822,2021-08-03,899309605,52.00,5.2,41.60,1,0.1,0,0,0
926797547,2022-11-19,489748266,"1,000.00",150,850.00,0,0,0,0,0
408182632,2022-11-14,218834610,780.00,78,702.00,0,0,0,0,0
898812728,2020-06-14,399974968,45.00,4.5,40.50,0,0,1,0,0
919951914,2022-01-15,957182963,968.00,116.16,851.84,0,0,0,0,0
212205371,2021-09-05,399974968,45.00,6.75,38.25,0,0,0,0,0
403767345,2022-03-27,489748266,"1,000.00",100,800.00,1,0.1,0,0,0
589516817,2021-08-09,466262361,800.00,80,720.00,0,0,0,0,0
969825761,2022-11-19,399974968,45.00,4.5,40.50,0,0,0,0,0
650388878,2021-07-24,817310632,56.00,6.72,49.28,0,0,0,1,1
642238755,2020-07-13,343411650,49.00,5.88,33.32,1,0.2,0,0,0
416286709,2020-05-12,399463467,"1,488.00",178.56,"1,309.44",0,0,0,0,0
821795512,2020-07-05,399974968,45.00,5.4,30.60,1,0.2,0,0,0
907387748,2022-10-15,399463467,"1,488.00",223.2,"1,116.00",1,0.1,0,0,1
596343927,2020-07-06,399974968,45.00,6.75,38.25,0,0,1,0,0
512556423,2022-11-29,399974968,45.00,4.5,36.00,1,0.1,0,1,0
389246979,2020-07-27,399974968,45.00,4.5,40.50,0,0,0,1,0
538284203,2020-01-10,399974968,45.00,4.5,40.50,0,0,0,0,0
